site,dec_date,yyyymmdd hhmmss,wind_dir,wind_spd,HCFC142B,HCFC142B_sd,datetime_utc,api_wind_spd,api_wind_dir
alt,2020.70945,20200916 1547,246.3,1.7,22.26,0.04,2020-09-16 15:47:00+00:00,2.0021666666666667,271.2989447132734
alt,2020.74769,20200930 1540,196.6,3.9,22.34,0.02,2020-09-30 15:40:00+00:00,3.7800000000000002,210.33332957252898
alt,2020.76944,20201008 1445,206.9,2.6,22.33,0.0,2020-10-08 14:45:00+00:00,1.2525,167.4999619199226
alt,2020.79127,20201016 1432,311.0,0.7,22.38,0.17,2020-10-16 14:32:00+00:00,1.586666666666667,304.66582171107996
alt,2020.82404,20201028 1422,278.9,3.1,22.41,0.05,2020-10-28 14:22:00+00:00,2.391333333333333,219.99999999999997
alt,2020.84337,20201104 1611,219.2,12.1,22.42,0.01,2020-11-04 16:11:00+00:00,2.256333333333333,193.73370778513353
alt,2020.86808,20201113 1713,201.2,2.2,22.36,0.02,2020-11-13 17:13:00+00:00,1.0498333333333332,310.285724407492
alt,2020.90072,20201125 1555,221.0,7.5,22.37,0.02,2020-11-25 15:55:00+00:00,3.0925000000000002,165.70652270935085
alt,2020.92027,20201202 1937,113.6,0.3,22.34,0.06,2020-12-02 19:37:00+00:00,3.1841666666666666,233.7870732144478
alt,2020.93933,20201209 1904,215.5,1.6,22.42,0.0,2020-12-09 19:04:00+00:00,0.9013333333333334,270.86065567637024
alt,2020.95803,20201216 1518,209.0,1.7,22.71,0.18,2020-12-16 15:18:00+00:00,1.3139999999999998,157.2175720506839
alt,2020.99652,20201230 1724,125.8,1.4,22.4,0.01,2020-12-30 17:24:00+00:00,2.176,97.40015603560542
alt,2021.03526,20210113 2053,207.4,1.4,22.58,0.23,2021-01-13 20:53:00+00:00,0.3501666666666666,1.8502215217197926
alt,2021.05446,20210120 2105,136.6,0.6,22.3,0.02,2021-01-20 21:05:00+00:00,0.8533333333333333,126.3331264985537
alt,2021.07346,20210127 1931,190.1,2.06,22.3,0.01,2021-01-27 19:31:00+00:00,1.202,332.33675584916693
alt,2021.0925,20210203 1818,95.0,2.6,22.38,0.02,2021-02-03 18:18:00+00:00,1.01,276.44592381259326
alt,2021.11143,20210210 1605,45.0,2.1,22.41,0.03,2021-02-10 16:05:00+00:00,2.7141666666666664,176.87299806944273
alt,2021.13074,20210217 1718,314.0,0.44,22.41,0.01,2021-02-17 17:18:00+00:00,0.995,214.73990174619973
alt,2021.15018,20210224 1936,260.0,0.64,22.26,0.08,2021-02-24 19:36:00+00:00,1.57,297.0
alt,2021.16902,20210303 1635,187.0,2.3,22.25,0.02,2021-03-03 16:35:00+00:00,1.7091666666666665,236.24994445618967
alt,2021.18812,20210310 1556,232.0,1.13,22.17,0.01,2021-03-10 15:56:00+00:00,2.2100000000000004,207.0
alt,2021.22637,20210324 1458,195.74,5.78,22.24,0.03,2021-03-24 14:58:00+00:00,2.8103333333333333,182.06665445234063
alt,2021.2647,20210407 1447,204.9,18.7,22.21,0.01,2021-04-07 14:47:00+00:00,8.3605,215.2166617837792
alt,2021.28396,20210414 1531,194.9,2.55,22.2,0.02,2021-04-14 15:31:00+00:00,1.2923333333333333,115.6975108113605
alt,2021.30306,20210421 1449,213.3,12.35,22.28,0.07,2021-04-21 14:49:00+00:00,7.839666666666667,216.0
alt,2021.32498,20210429 1451,212.0,8.97,22.08,0.06,2021-04-29 14:51:00+00:00,2.7525,210.96029218178936
alt,2021.34138,20210505 1429,243.0,1.96,22.31,0.08,2021-05-05 14:29:00+00:00,1.7654999999999998,55.38318816189051
alt,2021.36325,20210513 1405,314.0,2.2,22.42,0.05,2021-05-13 14:05:00+00:00,3.8591666666666664,3.8333591880755944
alt,2021.38291,20210520 1816,349.0,2.3,22.27,0.02,2021-05-20 18:16:00+00:00,4.316000000000001,25.46670373525464
alt,2021.39903,20210526 1532,80.6,1.2,22.22,0.05,2021-05-26 15:32:00+00:00,1.4493333333333334,80.39503848398365
alt,2021.42111,20210603 1655,83.7,3.5,22.16,0.09,2021-06-03 16:55:00+00:00,2.2175,203.74764421939597
alt,2021.43475,20210608 1623,202.2,7.1,22.19,0.01,2021-06-08 16:23:00+00:00,4.341833333333334,185.68237150594442
alt,2021.45361,20210615 1337,200.7,13.3,22.13,0.01,2021-06-15 13:37:00+00:00,7.555833333333333,200.61666946706285
alt,2021.47571,20210623 1513,193.9,12.5,22.21,0.02,2021-06-23 15:13:00+00:00,8.605166666666667,209.64986814538335
alt,2021.50026,20210702 1415,298.0,2.4,22.23,0.07,2021-07-02 14:15:00+00:00,4.61,30.002439911348823
alt,2021.51673,20210708 1431,178.5,0.7,22.53,0.07,2021-07-08 14:31:00+00:00,1.1276666666666668,135.61681183810953
alt,2021.53303,20210714 1321,47.6,2.8,22.26,0.02,2021-07-14 13:21:00+00:00,3.4775,28.00692024832896
alt,2021.55234,20210721 1428,201.1,9.9,22.24,0.02,2021-07-21 14:28:00+00:00,5.788,208.0
alt,2021.57137,20210728 1313,242.6,8.0,22.14,0.07,2021-07-28 13:13:00+00:00,1.7511666666666665,1.6603840027899435
alt,2021.59339,20210805 1404,327.0,1.5,22.22,0.07,2021-08-05 14:04:00+00:00,2.8939999999999997,1.6005912816938042
alt,2021.60992,20210811 1456,55.3,1.7,22.02,0.09,2021-08-11 14:56:00+00:00,2.513333333333333,72.19992608207401
alt,2021.63169,20210819 1334,204.5,10.9,21.95,0.09,2021-08-19 13:34:00+00:00,0.6366666666666667,339.7730759416925
alt,2021.64535,20210824 1314,213.4,9.0,21.98,0.05,2021-08-24 13:14:00+00:00,3.011333333333333,191.90353612498473
alt,2021.68697,20210908 1752,334.6,0.58,22.25,0.1,2021-09-08 17:52:00+00:00,2.086,343.39988383306815
alt,2021.70571,20210915 1359,320.0,1.5,21.91,0.01,2021-09-15 13:59:00+00:00,0.5201666666666667,280.41002289634616
alt,2021.72489,20210922 1403,210.8,8.8,22.07,0.03,2021-09-22 14:03:00+00:00,4.2915,215.80013889098365
alt,2021.74416,20210929 1453,206.9,5.2,22.24,0.03,2021-09-29 14:53:00+00:00,1.8163333333333336,216.41279370683094
alt,2021.76319,20211006 1333,191.8,2.16,22.24,0.11,2021-10-06 13:33:00+00:00,2.6245000000000003,187.8999899464185
alt,2021.78552,20211014 1709,190.0,1.0,22.1,0.05,2021-10-14 17:09:00+00:00,2.2315,229.653305391162
alt,2021.8017,20211020 1455,226.5,6.9,22.34,0.11,2021-10-20 14:55:00+00:00,2.5975,225.41626269712688
alt,2021.82085,20211027 1438,301.0,1.4,22.14,0.05,2021-10-27 14:38:00+00:00,2.501333333333333,199.53353463394657
alt,2021.84275,20211104 1430,221.9,1.5,22.18,0.06,2021-11-04 14:30:00+00:00,4.2,192.5
alt,2021.85928,20211110 1515,193.2,3.5,22.12,0.16,2021-11-10 15:15:00+00:00,4.385,205.24940476082512
alt,2021.87838,20211117 1439,196.2,3.0,22.22,0.05,2021-11-17 14:39:00+00:00,3.481,212.8904426299619
alt,2021.89782,20211124 1652,258.0,1.6,22.03,0.11,2021-11-24 16:52:00+00:00,4.304,320.40744057509227
alt,2021.91703,20211201 1709,211.1,0.7,22.02,0.06,2021-12-01 17:09:00+00:00,1.466,268.05996856716774
alt,2021.93599,20211208 1515,307.1,1.4,22.18,0.12,2021-12-08 15:15:00+00:00,2.3674999999999997,274.6858951843818
alt,2021.95517,20211215 1518,100.6,1.1,22.07,0.03,2021-12-15 15:18:00+00:00,1.875,220.19972696165888
alt,2021.97437,20211222 1530,292.2,1.4,22.14,0.03,2021-12-22 15:30:00+00:00,0.935,140.5
alt,2021.9935,20211229 1502,339.0,1.0,22.19,0.07,2021-12-29 15:02:00+00:00,2.791,217.8335241447294
alt,2022.01268,20220105 1506,219.0,1.4,22.2,0.03,2022-01-05 15:06:00+00:00,0.838,162.5145915677615
alt,2022.03734,20220114 1508,45.5,0.3,22.1,0.04,2022-01-14 15:08:00+00:00,1.5713333333333335,346.06446308505014
alt,2022.05378,20220120 1507,295.1,2.45,22.06,0.09,2022-01-20 15:07:00+00:00,4.1445,321.58283187993106
alt,2022.07049,20220126 1731,220.0,5.0,22.09,0.01,2022-01-26 17:31:00+00:00,3.485333333333333,220.3831881618905
alt,2022.08934,20220202 1438,205.77,8.52,22.04,0.02,2022-02-02 14:38:00+00:00,4.081333333333333,199.6054541198452
alt,2022.10855,20220209 1454,86.18,1.91,21.97,0.01,2022-02-09 14:54:00+00:00,1.52,232.700098697125
alt,2022.12781,20220216 1538,210.63,1.22,22.15,0.09,2022-02-16 15:38:00+00:00,0.8453333333333333,161.91172873021497
alt,2022.14696,20220223 1522,223.83,9.87,22.01,0.02,2022-02-23 15:22:00+00:00,7.226666666666667,216.73330817897426
alt,2022.16615,20220302 1529,205.55,1.62,21.93,0.0,2022-03-02 15:29:00+00:00,1.6,266.0
alt,2022.18555,20220309 1727,347.82,7.15,22.03,0.01,2022-03-09 17:27:00+00:00,5.4025,340.6500339359293
alt,2022.20437,20220316 1419,242.64,10.9,21.95,0.03,2022-03-16 14:19:00+00:00,2.3819999999999997,85.21528334953315
alt,2022.22346,20220323 1333,183.74,0.296,22.1,0.09,2022-03-23 13:33:00+00:00,3.4315,218.24984281373372
alt,2022.26184,20220406 1342,103.31,2.01,21.97,0.05,2022-04-06 13:42:00+00:00,1.244,10.500533389174711
alt,2022.281,20220413 1331,77.0,0.9,22.18,0.05,2022-04-13 13:31:00+00:00,1.2706666666666666,335.2344999282603
alt,2022.30024,20220420 1406,208.6,17.43,22.02,0.02,2022-04-20 14:06:00+00:00,6.819999999999999,210.09999634458651
alt,2022.33855,20220504 1344,233.61,11.172,22.27,0.23,2022-05-04 13:44:00+00:00,2.2319999999999998,183.04880921597777
alt,2022.36045,20220512 1331,199.79,2.45,22.11,0.09,2022-05-12 13:31:00+00:00,0.44466666666666665,73.97036422188025
alt,2022.37689,20220518 1331,342.5,4.75,21.97,0.0,2022-05-18 13:31:00+00:00,2.5663333333333336,336.6503088432342
alt,2022.39889,20220526 1415,203.02,0.049,22.09,0.08,2022-05-26 14:15:00+00:00,1.2700000000000002,316.7171280711472
alt,2022.41536,20220601 1431,208.31,8.82,22.11,0.14,2022-06-01 14:31:00+00:00,3.0625,219.93330627314813
alt,2022.43444,20220608 1342,53.29,3.038,21.95,0.02,2022-06-08 13:42:00+00:00,1.294,73.7056921809697
alt,2022.45365,20220615 1359,110.79,0.98,22.28,0.1,2022-06-15 13:59:00+00:00,0.9255,310.8013874192939
alt,2022.47278,20220622 1331,347.27,1.715,21.86,0.14,2022-06-22 13:31:00+00:00,2.901,28.516667089289182
alt,2022.49236,20220629 1707,35.03,1.96,21.95,0.06,2022-06-29 17:07:00+00:00,1.4526666666666666,52.277992021241715
alt,2022.51141,20220706 1557,40.53,1.42,22.08,0.09,2022-07-06 15:57:00+00:00,2.077,55.09998263726197
alt,2022.53031,20220713 1329,129.2,3.8,22.13,0.24,2022-07-13 13:29:00+00:00,2.0416666666666665,80.18040247363486
alt,2022.5496,20220720 1430,91.4,2.9,21.97,0.05,2022-07-20 14:30:00+00:00,2.69,64.0
alt,2022.57135,20220728 1304,58.5,0.4,21.85,0.03,2022-07-28 13:04:00+00:00,1.1186666666666667,9.009231970666823
alt,2022.60699,20220810 1316,193.0,6.7,21.93,0.04,2022-08-10 13:16:00+00:00,3.1453333333333333,165.98429054246944
alt,2022.62619,20220817 1324,3.0,8.0,21.94,0.11,2022-08-17 13:24:00+00:00,4.208,356.20001949774803
alt,2022.64597,20220824 1841,186.0,2.5,21.91,0.01,2022-08-24 18:41:00+00:00,0.7135,131.58282950337554
alt,2022.68391,20220907 1503,304.0,1.6,21.95,0.0,2022-09-07 15:03:00+00:00,1.84,134.20887498308875
alt,2022.74432,20220929 1612,244.0,4.3,21.83,0.05,2022-09-29 16:12:00+00:00,2.9680000000000004,234.3999610067848
alt,2022.7608,20221005 1636,359.0,5.9,21.76,0.04,2022-10-05 16:36:00+00:00,7.946,336.7999805022519
alt,2022.79893,20221019 1437,197.1,2.0,21.66,0.09,2022-10-19 14:37:00+00:00,3.5218333333333334,213.99999999999997
alt,2022.80982,20221023 1401,171.0,3.5,21.91,0.02,2022-10-23 14:01:00+00:00,4.980666666666667,349.9500217142921
alt,2022.82402,20221028 1826,350.0,1.32,21.52,0.03,2022-10-28 18:26:00+00:00,3.4463333333333335,351.70004489227915
alt,2022.83767,20221102 1800,216.0,8.8,21.67,0.12,2022-11-02 18:00:00+00:00,1.5,233.0
alt,2022.85683,20221109 1752,210.0,2.25,21.8,0.04,2022-11-09 17:52:00+00:00,2.282,175.2666322478482
alt,2022.89511,20221123 1712,121.63,0.2,21.73,0.01,2022-11-23 17:12:00+00:00,2.654,276.2679217820481
alt,2022.93323,20221207 1506,233.0,11.1,21.72,0.08,2022-12-07 15:06:00+00:00,12.216000000000001,218.19997075658523
alt,2022.94142,20221210 1450,316.8,1.7,21.5,0.08,2022-12-10 14:50:00+00:00,0.9866666666666667,7.165053460660481
alt,2022.95255,20221214 1621,235.33,4.6,21.31,0.03,2022-12-14 16:21:00+00:00,4.258,168.34999653488555
alt,2022.97194,20221221 1812,238.0,0.83,21.31,0.04,2022-12-21 18:12:00+00:00,3.742,213.800004873947
alt,2022.9909,20221228 1615,233.9,1.24,21.66,0.01,2022-12-28 16:15:00+00:00,3.8975,198.00030471023229
alt,2023.01271,20230105 1523,199.47,8.42,21.46,0.03,2023-01-05 15:23:00+00:00,5.645166666666667,217.08368361803338
alt,2023.03187,20230112 1509,282.7,1.6,21.79,0.13,2023-01-12 15:09:00+00:00,1.3255000000000001,255.50453483784278
alt,2023.04837,20230118 1544,252.0,1.8,21.61,0.08,2023-01-18 15:44:00+00:00,1.9273333333333331,242.73333796662172
alt,2023.06748,20230125 1506,277.7,0.93,21.68,0.06,2023-01-25 15:06:00+00:00,1.8800000000000001,255.610032774545
alt,2023.08661,20230201 1443,215.9,0.59,21.7,0.01,2023-02-01 14:43:00+00:00,2.329833333333333,250.86695267092563
alt,2023.10586,20230208 1521,110.5,2.5,21.63,0.01,2023-02-08 15:21:00+00:00,1.2625,188.44880996067056
alt,2023.13046,20230217 1451,92.9,1.0,21.59,0.03,2023-02-17 14:51:00+00:00,2.97,355.8500045312207
alt,2023.14427,20230222 1549,196.0,1.0,21.7,0.02,2023-02-22 15:49:00+00:00,1.6966666666666665,236.45012999698642
alt,2023.16331,20230301 1437,216.0,14.4,21.67,0.04,2023-03-01 14:37:00+00:00,0.5035000000000001,10.29373443039268
alt,2023.18251,20230308 1447,96.0,2.5,21.83,0.03,2023-03-08 14:47:00+00:00,2.228833333333333,78.1162927899467
alt,2023.22074,20230322 1339,338.7,2.352,21.85,0.06,2023-03-22 13:39:00+00:00,1.591,242.5511900393294
alt,2023.25913,20230405 1400,287.0,1.2,21.69,0.06,2023-04-05 14:00:00+00:00,1.55,255.0
alt,2023.2812,20230413 1517,220.8,15.3,21.72,0.03,2023-04-13 15:17:00+00:00,8.538333333333334,204.6990343129356
alt,2023.29748,20230419 1355,236.5,9.46,21.75,0.01,2023-04-19 13:55:00+00:00,2.709166666666667,258.00558361300324
alt,2023.31937,20230427 1342,211.47,9.16,21.68,0.01,2023-04-27 13:42:00+00:00,2.357,221.99572546290153
alt,2023.34142,20230505 1451,336.0,2.2,21.7,0.0,2023-05-05 14:51:00+00:00,2.5140000000000002,22.89211194730462
alt,2023.35531,20230510 1633,202.8,4.9,21.71,0.01,2023-05-10 16:33:00+00:00,2.1205,337.05167855815216
alt,2023.37193,20230516 1806,264.8,7.2,21.69,0.01,2023-05-16 18:06:00+00:00,3.915,275.46910510018
alt,2023.39392,20230524 1842,144.91,0.784,21.73,0.06,2023-05-24 18:42:00+00:00,1.9979999999999998,26.100115169380583
alt,2023.41283,20230531 1624,340.2,3.724,21.6,0.03,2023-05-31 16:24:00+00:00,4.066,342.3994730779405
alt,2023.43173,20230607 1359,72.33,3.18,21.75,0.02,2023-06-07 13:59:00+00:00,4.183833333333333,242.99999999999997
alt,2023.45104,20230614 1505,239.8,8.57,21.68,0.02,2023-06-14 15:05:00+00:00,5.047499999999999,244.64082559867097
alt,2023.47554,20230623 1346,110.5,4.01,21.85,0.04,2023-06-23 13:46:00+00:00,2.5463333333333336,65.83393907189982
alt,2023.49477,20230630 1411,53.76,1.96,21.74,0.02,2023-06-30 14:11:00+00:00,3.4405,65.63337184862232
alt,2023.50846,20230705 1408,354.6,2.205,21.65,0.01,2023-07-05 14:08:00+00:00,4.433333333333334,360.0
alt,2023.53306,20230714 1337,318.57,1.27,21.67,0.0,2023-07-14 13:37:00+00:00,2.4651666666666667,6.7006054783996944
alt,2023.54733,20230719 1835,16.93,1.96,21.8,0.06,2023-07-19 18:35:00+00:00,2.3166666666666664,66.3334650196523
alt,2023.56593,20230726 1332,90.412,4.507,21.77,0.04,2023-07-26 13:32:00+00:00,2.02,107.6787013646256
alt,2023.5851,20230802 1327,69.95,2.156,21.79,0.01,2023-08-02 13:27:00+00:00,1.6684999999999999,79.47189749797754
alt,2023.60975,20230811 1325,210.34,5.24,21.79,0.01,2023-08-11 13:25:00+00:00,1.8099999999999998,32.99999999999999
alt,2023.62343,20230816 1316,207.1,11.0,21.56,0.02,2023-08-16 13:16:00+00:00,3.1173333333333333,217.2001251193163
alt,2023.64263,20230823 1324,193.17,13.13,21.65,0.06,2023-08-23 13:24:00+00:00,7.959999999999999,201.39999756299085
alt,2023.66027,20230830 0000,70.3,2.6,21.73,0.0,2023-08-30 00:00:00+00:00,1.66,57.00000000000001
alt,2023.68099,20230906 1326,203.7,7.0,21.64,0.03,2023-09-06 13:26:00+00:00,2.1333333333333333,214.70004489227912
alt,2023.70028,20230913 1428,252.2,6.6,21.61,0.0,2023-09-13 14:28:00+00:00,2.482666666666667,213.1322079801462
alt,2023.7195,20230920 1449,247.17,1.57,21.63,0.07,2023-09-20 14:49:00+00:00,3.3758333333333335,225.54983178582458
alt,2023.74462,20230929 1852,179.35,0.78,21.59,0.07,2023-09-29 18:52:00+00:00,0.964,172.67097144597568
alt,2023.75784,20231004 1442,188.69,3.43,21.54,0.01,2023-10-04 14:42:00+00:00,2.47,92.0
alt,2023.77744,20231011 1820,184.95,1.03,21.54,0.02,2023-10-11 18:20:00+00:00,1.5833333333333335,224.33336342205956
alt,2023.79628,20231018 1525,330.48,7.06,21.61,0.04,2023-10-18 15:25:00+00:00,3.5483333333333333,313.2515028424397
alt,2023.83469,20231101 1552,249.68,4.75,21.57,0.05,2023-11-01 15:52:00+00:00,0.8639999999999999,219.51496095747711
alt,2023.85418,20231108 1839,200.24,2.69,21.58,0.06,2023-11-08 18:39:00+00:00,0.9565,154.74956658661068
alt,2023.87291,20231115 1440,199.95,8.43,21.62,0.05,2023-11-15 14:40:00+00:00,3.7666666666666666,190.66690744982841
alt,2023.89221,20231122 1544,194.4,3.63,21.54,0.06,2023-11-22 15:44:00+00:00,2.342,190.66724611292835
alt,2023.91131,20231129 1504,235.06,10.93,21.62,0.02,2023-11-29 15:04:00+00:00,4.784,203.06666392888116
alt,2023.93047,20231206 1454,136.51,0.6,21.64,0.01,2023-12-06 14:54:00+00:00,1.912,204.59913727986964
alt,2023.9502,20231213 1943,340.0,2.69,21.62,0.06,2023-12-13 19:43:00+00:00,1.3078333333333334,311.4616782602392
alt,2023.96931,20231220 1907,191.7,1.13,21.66,0.03,2023-12-20 19:07:00+00:00,3.3209999999999997,215.46640993083895
alt,2023.98797,20231227 1437,262.7,1.0,21.66,0.06,2023-12-27 14:37:00+00:00,0.9783333333333333,202.03584546838704
alt,2024.00719,20240103 1509,271.28,0.88,21.65,0.04,2024-01-03 15:09:00+00:00,1.637,209.55012235085866
alt,2024.02632,20240110 1511,219.56,1.27,21.66,0.06,2024-01-10 15:11:00+00:00,2.473,228.18332851909744
alt,2024.05138,20240119 1921,190.23,1.95,21.44,0.04,2024-01-19 19:21:00+00:00,3.195,213.25043341338935
alt,2024.06452,20240124 1443,202.77,0.093,21.4,0.01,2024-01-24 14:43:00+00:00,0.32466666666666666,19.75558075131771
alt,2024.08378,20240131 1558,163.24,2.11,21.51,0.02,2024-01-31 15:58:00+00:00,3.3886666666666665,199.06665445234063
alt,2024.10281,20240207 1503,189.56,3.38,21.49,0.01,2024-02-07 15:03:00+00:00,0.8995,178.69251341394505
alt,2024.12202,20240214 1549,204.58,3.67,21.48,0.02,2024-02-14 15:49:00+00:00,1.8964999999999999,205.9160647119337
alt,2024.14155,20240221 1924,108.1,1.91,21.48,0.0,2024-02-21 19:24:00+00:00,1.3399999999999999,179.19874999636784
alt,2024.16315,20240229 1705,237.43,11.76,21.41,0.03,2024-02-29 17:05:00+00:00,4.015833333333333,204.83010188963092
alt,2024.17932,20240306 1509,155.04,1.18,21.49,0.01,2024-03-06 15:09:00+00:00,1.9199999999999997,263.7000362506434
alt,2024.19844,20240313 1507,278.08,1.42,21.46,0.02,2024-03-13 15:07:00+00:00,2.2735000000000003,229.81529055987048
alt,2024.21756,20240320 1501,39.77,2.06,21.48,0.03,2024-03-20 15:01:00+00:00,4.4085,355.9833341376451
alt,2024.23438,20240326 1849,223.54,3.48,21.5,0.06,2024-03-26 18:49:00+00:00,1.0135,240.45012999698642
alt,2024.25607,20240403 1717,62.42,1.27,21.47,0.08,2024-04-03 17:17:00+00:00,1.2546666666666666,62.794579520917495
alt,2024.27482,20240410 1401,238.89,6.08,21.5,0.02,2024-04-10 14:01:00+00:00,1.3173333333333335,192.18383409903734
alt,2024.29937,20240419 1342,0.05,3.97,21.49,0.02,2024-04-19 13:42:00+00:00,7.4190000000000005,343.5999658796893
alt,2024.31308,20240424 1405,56.69,0.49,21.55,0.04,2024-04-24 14:05:00+00:00,1.0141666666666667,358.359174401329
alt,2024.33242,20240501 1558,237.18,6.42,21.52,0.04,2024-05-01 15:58:00+00:00,7.567666666666667,203.03333180649977
alt,2024.35157,20240508 1610,2.04,3.72,21.45,0.02,2024-05-08 16:10:00+00:00,5.0633333333333335,3.4998730644765597
alt,2024.37045,20240515 1400,222.33,14.11,21.48,0.02,2024-05-15 14:00:00+00:00,8.35,221.99999999999997
alt,2024.3923,20240523 1356,351.55,1.91,21.43,0.11,2024-05-23 13:56:00+00:00,3.2793333333333337,9.399408718306193
alt,2024.40905,20240529 1705,330.56,11.32,21.37,0.06,2024-05-29 17:05:00+00:00,12.014166666666664,326.0
alt,2024.42833,20240605 1828,344.5,3.82,21.46,0.01,2024-06-05 18:28:00+00:00,3.9239999999999995,11.066673406672766
alt,2024.44969,20240613 1405,210.22,7.89,21.45,0.02,2024-06-13 14:05:00+00:00,3.5025,131.99441638699676
alt,2024.46605,20240619 1346,343.15,0.54,21.36,0.0,2024-06-19 13:46:00+00:00,3.5003333333333333,341.63552430865633
alt,2024.48787,20240627 1329,2.18,1.57,21.44,0.01,2024-06-27 13:29:00+00:00,3.6691666666666665,163.48333291071083
alt,2024.50433,20240703 1404,199.22,12.4,21.44,0.04,2024-07-03 14:04:00+00:00,9.026,198.13331143130287
alt,2024.52343,20240710 1350,57.16,3.18,21.48,0.09,2024-07-10 13:50:00+00:00,3.3600000000000003,57.165053460660474
alt,2024.54259,20240717 1407,202.7,8.77,21.48,0.01,2024-07-17 14:07:00+00:00,1.2066666666666668,20.901132544596674
alt,2024.56718,20240726 1404,44.57,2.6,21.37,0.07,2024-07-26 14:04:00+00:00,3.8346666666666667,6.199926082074011
alt,2024.5808,20240731 1347,198.75,16.17,21.4,0.01,2024-07-31 13:47:00+00:00,10.475333333333333,202.13364591215608
alt,2024.59997,20240807 1406,31.67,2.16,21.37,0.02,2024-08-07 14:06:00+00:00,3.955,3.6987461203355005
alt,2024.61959,20240814 1831,57.33,1.76,21.32,0.01,2024-08-14 18:31:00+00:00,3.2081666666666666,101.13355013144376
alt,2024.63832,20240821 1501,217.94,7.69,21.26,0.04,2024-08-21 15:01:00+00:00,8.254666666666667,230.11639094974694
alt,2024.66304,20240830 1606,200.99,8.08,21.35,0.02,2024-08-30 16:06:00+00:00,5.710000000000001,190.0
alt,2024.68217,20240906 1609,92.76,2.25,21.31,0.03,2024-09-06 16:09:00+00:00,2.8970000000000002,118.10097902008333
alt,2024.69847,20240912 1522,230.06,11.81,21.25,0.02,2024-09-12 15:22:00+00:00,5.411666666666667,214.46646536605343
alt,2024.71477,20240918 1432,158.61,1.22,21.3,0.03,2024-09-18 14:32:00+00:00,0.8133333333333334,143.99571854885303
alt,2024.73936,20240927 1434,292.36,0.69,21.32,0.06,2024-09-27 14:34:00+00:00,2.2186666666666666,323.73322689990925
alt,2024.753,20241002 1419,233.19,1.71,21.21,0.04,2024-10-02 14:19:00+00:00,2.6961666666666666,197.3166626383794
alt,2024.77209,20241009 1401,200.87,9.02,21.26,0.04,2024-10-09 14:01:00+00:00,3.3939999999999997,201.04997828570785
alt,2024.79116,20241016 1331,214.1,11.56,21.2,0.07,2024-10-16 13:31:00+00:00,7.3825,210.96666328537808
alt,2024.81044,20241023 1454,188.83,0.24,21.29,0.02,2024-10-23 14:54:00+00:00,2.231,218.4149770644024
alt,2024.82942,20241030 1337,235.97,15.63,21.27,0.02,2024-10-30 13:37:00+00:00,7.411,229.2333557383832
alt,2024.8542,20241108 1520,215.63,3.92,21.33,0.01,2024-11-08 15:20:00+00:00,3.696666666666667,202.33332957252898
alt,2024.87335,20241115 1530,230.68,7.25,21.24,0.03,2024-11-15 15:30:00+00:00,3.985,201.99999999999997
alt,2024.89242,20241122 1459,240.27,11.02,21.21,0.04,2024-11-22 14:59:00+00:00,7.993666666666666,229.0666152001607
alt,2024.9061,20241127 1512,244.03,11.32,21.23,0.03,2024-11-27 15:12:00+00:00,7.124,226.199995126053
alt,2024.92524,20241204 1518,182.0,3.63,21.36,0.08,2024-12-04 15:18:00+00:00,3.2969999999999997,191.8998848306194
alt,2024.94437,20241211 1523,223.06,1.67,21.34,0.04,2024-12-11 15:23:00+00:00,1.8006666666666669,247.29939452160033
alt,2024.96323,20241218 1300,116.82,0.54,21.23,0.01,2024-12-18 13:00:00+00:00,1.71,248.99999999999997
alt,2024.97982,20241224 1446,209.43,10.78,21.28,0.01,2024-12-24 14:46:00+00:00,0.903,196.73905932092734
alt,2025.00324,20250102 0424,278.46,1.62,21.25,0.02,2025-01-02 04:24:00+00:00,2.39,252.8012500036321
alt,2025.02644,20250110 1537,252.96,5.93,21.2,0.05,2025-01-10 15:37:00+00:00,5.8435,232.08368361803338
alt,2025.0459,20250117 1807,8.77,1.52,21.18,0.07,2025-01-17 18:07:00+00:00,3.8398333333333334,18.000000000000004
alt,2025.05923,20250122 1452,121.19,2.65,21.16,0.02,2025-01-22 14:52:00+00:00,1.994,255.26586655822916
alt,2025.0785,20250129 1537,141.05,1.42,21.16,0.0,2025-01-29 15:37:00+00:00,1.5108333333333333,136.7045653011283
alt,2025.09761,20250205 1503,340.31,4.65,21.13,0.05,2025-02-05 15:03:00+00:00,5.5600000000000005,329.1998611090163
alt,2025.13593,20250219 1445,153.27,3.58,21.1,0.06,2025-02-19 14:45:00+00:00,3.3075,156.5010287887835
alt,2025.15519,20250226 1528,272.1,1.62,21.12,0.0,2025-02-26 15:28:00+00:00,2.2600000000000002,255.3332279537678
